tile,total_rooftops,rooftops_without_solar,square_meters_with_solar_m2,square_meters_without_solar_m2,panel_area_m2,tile_centroid_lat,tile_centroid_lon,district_name,district_number,year,match_type,distance_to_district_m
tile_r25_c19,68,64,9987.055,4236.768,1439.769,48.168655,11.556796,Milbertshofen-Am Hart,11,2012,exact,0.0
tile_r25_c2,20,14,11803.664,6721.96,2779.958,48.117704,11.556796,Sendling,06,2012,exact,0.0
tile_r25_c20,4,4,0.0,1082.292,0.0,48.17165,11.556796,Milbertshofen-Am Hart,11,2012,exact,0.0
tile_r25_c21,7,6,8643.981,9552.425,281.809,48.174646,11.556796,Milbertshofen-Am Hart,11,2012,exact,0.0
tile_r25_c22,9,6,37341.463,3012.474,8472.495,48.177641,11.556796,Milbertshofen-Am Hart,11,2012,exact,0.0
tile_r25_c23,18,9,57469.428,8429.748,887.465,48.180636,11.556796,Milbertshofen-Am Hart,11,2012,exact,0.0
tile_r25_c24,50,43,22523.121,21159.239,186.148,48.183631,11.556796,Milbertshofen-Am Hart,11,2012,exact,0.0
tile_r25_c25,33,26,12395.956,22628.757,356.561,48.186625,11.556796,Milbertshofen-Am Hart,11,2012,exact,0.0
tile_r25_c26,0,0,0.0,0.0,0.0,48.188242,11.556796,Milbertshofen-Am Hart,11,2012,exact,0.0
tile_r25_c3,21,15,5937.229,19450.61,694.423,48.120702,11.556796,Ludwigsvorstadt-Isarvorstadt,02,2012,exact,0.0
tile_r25_c4,34,32,1432.278,39567.742,25.196,48.123701,11.556796,Ludwigsvorstadt-Isarvorstadt,02,2012,exact,0.0
tile_r25_c5,29,23,30786.156,24359.238,244.809,48.126699,11.556796,Ludwigsvorstadt-Isarvorstadt,02,2012,exact,0.0
tile_r25_c6,45,39,18082.285,26289.985,406.126,48.129697,11.556796,Ludwigsvorstadt-Isarvorstadt,02,2012,exact,0.0
tile_r25_c7,61,55,8047.845,26859.389,231.579,48.132695,11.556796,Ludwigsvorstadt-Isarvorstadt,02,2012,exact,0.0
tile_r25_c8,27,20,23072.026,34962.3,429.62,48.135692,11.556796,Ludwigsvorstadt-Isarvorstadt,02,2012,exact,0.0
tile_r25_c9,19,13,44448.978,15174.038,630.811,48.13869,11.556796,Ludwigsvorstadt-Isarvorstadt,02,2012,exact,0.0
tile_r26_c0,0,0,0.0,0.0,0.0,48.111706,11.561288,Sendling,06,2012,exact,0.0
tile_r26_c1,1,1,0.0,48.497,0.0,48.114705,11.561288,Untergiesing-Harlaching,18,2012,exact,0.0
tile_r26_c10,19,9,40654.309,7035.647,561.576,48.141687,11.561288,Maxvorstadt,03,2012,exact,0.0
tile_r26_c11,30,23,34416.394,25351.583,765.796,48.144684,11.561288,Maxvorstadt,03,2012,exact,0.0
tile_r26_c12,19,12,51099.807,8121.418,850.569,48.147681,11.561288,Maxvorstadt,03,2012,exact,0.0
tile_r26_c13,42,28,44947.803,7817.701,804.907,48.150678,11.561288,Maxvorstadt,03,2012,exact,0.0
tile_r26_c14,49,42,15086.859,29170.304,267.491,48.153674,11.561288,Maxvorstadt,03,2012,exact,0.0
tile_r26_c15,48,41,11392.795,34146.645,131.98,48.156671,11.561288,Maxvorstadt,03,2012,exact,0.0
tile_r26_c16,40,35,8454.133,23244.479,419.246,48.159667,11.561288,Schwabing-West,04,2012,exact,0.0
tile_r26_c17,43,31,22161.92,14229.433,361.021,48.162663,11.561288,Schwabing-West,04,2012,exact,0.0
tile_r26_c18,33,22,17952.641,13313.75,1390.535,48.165659,11.561288,Schwabing-West,04,2012,exact,0.0
tile_r26_c19,50,45,13380.197,6172.693,853.488,48.168655,11.561288,Milbertshofen-Am Hart,11,2012,exact,0.0
tile_r26_c2,4,4,0.0,489.571,0.0,48.117704,11.561288,Sendling,06,2012,exact,0.0
tile_r26_c20,36,27,8544.567,17224.605,343.603,48.17165,11.561288,Schwabing-West,04,2012,exact,0.0
tile_r26_c21,24,20,7284.905,13478.166,70.028,48.174646,11.561288,Schwabing-West,04,2012,exact,0.0
tile_r26_c22,10,7,67096.529,9068.283,4239.621,48.177641,11.561288,Milbertshofen-Am Hart,11,2012,exact,0.0
tile_r26_c23,7,4,70443.972,6449.341,2183.202,48.180636,11.561288,Milbertshofen-Am Hart,11,2012,exact,0.0
tile_r26_c24,82,77,10533.96,29539.235,2029.403,48.183631,11.561288,Milbertshofen-Am Hart,11,2012,exact,0.0
tile_r26_c25,44,40,14929.879,19041.632,547.87,48.186625,11.561288,Milbertshofen-Am Hart,11,2012,exact,0.0
tile_r26_c26,1,1,0.0,84.659,0.0,48.188242,11.561288,Milbertshofen-Am Hart,11,2012,exact,0.0
tile_r26_c3,21,13,32585.752,8122.716,1329.591,48.120702,11.561288,Ludwigsvorstadt-Isarvorstadt,02,2012,exact,0.0
tile_r26_c4,24,19,23562.462,13778.321,1341.575,48.123701,11.561288,Ludwigsvorstadt-Isarvorstadt,02,2012,exact,0.0
tile_r26_c5,33,25,28642.054,13970.987,485.692,48.126699,11.561288,Ludwigsvorstadt-Isarvorstadt,02,2012,exact,0.0
tile_r26_c6,37,32,26439.517,26799.866,399.96,48.129697,11.561288,Ludwigsvorstadt-Isarvorstadt,02,2012,exact,0.0
tile_r26_c7,35,30,20165.284,19642.053,533.608,48.132695,11.561288,Ludwigsvorstadt-Isarvorstadt,02,2012,exact,0.0
tile_r26_c8,15,9,41305.097,23128.065,250.891,48.135692,11.561288,Ludwigsvorstadt-Isarvorstadt,02,2012,exact,0.0
tile_r26_c9,18,11,46944.822,16160.961,569.821,48.13869,11.561288,Ludwigsvorstadt-Isarvorstadt,02,2012,exact,0.0
tile_r27_c0,25,21,6033.475,10889.498,99.768,48.111706,11.565779,Untergiesing-Harlaching,18,2012,exact,0.0
tile_r27_c1,29,26,5047.443,16494.752,153.464,48.114705,11.565779,Untergiesing-Harlaching,18,2012,exact,0.0
tile_r27_c10,19,13,26860.412,7355.082,1185.726,48.141687,11.565779,Maxvorstadt,03,2012,exact,0.0
tile_r27_c11,34,22,21443.525,12132.61,2038.915,48.144684,11.565779,Maxvorstadt,03,2012,exact,0.0
tile_r27_c12,22,12,29121.056,11868.885,795.228,48.147681,11.565779,Maxvorstadt,03,2012,exact,0.0
tile_r27_c13,35,27,34845.142,20314.593,722.068,48.150678,11.565779,Maxvorstadt,03,2012,exact,0.0
tile_r27_c14,32,28,13550.402,35964.402,266.535,48.153674,11.565779,Maxvorstadt,03,2012,exact,0.0
tile_r27_c15,37,31,17416.344,26885.528,72.201,48.156671,11.565779,Maxvorstadt,03,2012,exact,0.0
tile_r27_c16,33,25,19502.366,22032.804,138.76,48.159667,11.565779,Schwabing-West,04,2012,exact,0.0
tile_r27_c17,41,38,10285.2,26537.623,74.414,48.162663,11.565779,Schwabing-West,04,2012,exact,0.0
tile_r27_c18,26,22,15274.757,22707.723,550.442,48.165659,11.565779,Schwabing-West,04,2012,exact,0.0
tile_r27_c19,25,20,10443.872,14502.151,592.514,48.168655,11.565779,Schwabing-West,04,2012,exact,0.0
tile_r27_c2,18,15,1789.042,6366.799,229.052,48.117704,11.565779,Untergiesing-Harlaching,18,2012,exact,0.0
tile_r27_c20,45,39,7549.447,19388.475,242.261,48.17165,11.565779,Schwabing-West,04,2012,exact,0.0
tile_r27_c21,44,39,4213.697,14478.618,156.29,48.174646,11.565779,Schwabing-West,04,2012,exact,0.0
tile_r27_c22,54,45,11879.022,28556.464,213.033,48.177641,11.565779,Milbertshofen-Am Hart,11,2012,exact,0.0
tile_r27_c23,66,62,2552.047,28275.741,369.898,48.180636,11.565779,Milbertshofen-Am Hart,11,2012,exact,0.0
tile_r27_c24,65,54,5363.347,21825.492,204.498,48.183631,11.565779,Milbertshofen-Am Hart,11,2012,exact,0.0
tile_r27_c25,52,46,7948.595,21059.538,122.811,48.186625,11.565779,Milbertshofen-Am Hart,11,2012,exact,0.0
tile_r27_c26,4,4,0.0,943.491,0.0,48.188242,11.565779,Milbertshofen-Am Hart,11,2012,exact,0.0
tile_r27_c3,7,5,443.794,1954.34,40.616,48.120702,11.565779,Ludwigsvorstadt-Isarvorstadt,02,2012,exact,0.0
tile_r27_c4,35,29,15700.495,19881.603,96.957,48.123701,11.565779,Ludwigsvorstadt-Isarvorstadt,02,2012,exact,0.0
tile_r27_c5,23,20,4270.43,10452.776,80.363,48.126699,11.565779,Ludwigsvorstadt-Isarvorstadt,02,2012,exact,0.0
tile_r27_c6,24,19,14372.063,23326.189,330.45,48.129697,11.565779,Ludwigsvorstadt-Isarvorstadt,02,2012,exact,0.0
tile_r27_c7,27,19,19013.978,20377.971,484.83,48.132695,11.565779,Ludwigsvorstadt-Isarvorstadt,02,2012,exact,0.0
tile_r27_c8,18,12,39509.059,13352.895,625.994,48.135692,11.565779,Altstadt-Lehel,01,2012,exact,0.0
tile_r27_c9,22,16,33442.447,19451.133,504.584,48.13869,11.565779,Altstadt-Lehel,01,2012,exact,0.0
tile_r28_c0,32,27,4532.639,15474.204,75.092,48.111706,11.570271,Untergiesing-Harlaching,18,2012,exact,0.0
tile_r28_c1,44,35,17596.794,25687.776,236.097,48.114705,11.570271,Untergiesing-Harlaching,18,2012,exact,0.0
tile_r28_c10,22,13,24900.265,11711.811,1270.194,48.141687,11.570271,Altstadt-Lehel,01,2012,exact,0.0
tile_r28_c11,37,28,19035.559,25960.245,976.542,48.144684,11.570271,Maxvorstadt,03,2012,exact,0.0
tile_r28_c12,18,9,23230.169,2649.724,1611.922,48.147681,11.570271,Maxvorstadt,03,2012,exact,0.0
tile_r28_c13,38,31,25973.311,24453.064,997.884,48.150678,11.570271,Maxvorstadt,03,2012,exact,0.0
tile_r28_c14,40,33,4549.993,12615.404,49.484,48.153674,11.570271,Maxvorstadt,03,2012,exact,0.0
tile_r28_c15,38,30,24721.022,25215.269,182.199,48.156671,11.570271,Schwabing-West,04,2012,exact,0.0
tile_r28_c16,38,32,13816.171,31668.555,207.87,48.159667,11.570271,Schwabing-West,04,2012,exact,0.0
tile_r28_c17,35,28,18593.928,24296.391,158.167,48.162663,11.570271,Schwabing-West,04,2012,exact,0.0
tile_r28_c18,25,20,11050.079,12213.295,777.585,48.165659,11.570271,Schwabing-West,04,2012,exact,0.0
tile_r28_c19,12,9,8536.129,2736.97,148.791,48.168655,11.570271,Schwabing-West,04,2012,exact,0.0
tile_r28_c2,32,26,10654.092,18696.182,127.392,48.117704,11.570271,Untergiesing-Harlaching,18,2012,exact,0.0
tile_r28_c20,4,4,0.0,1330.726,0.0,48.17165,11.570271,Schwabing-West,04,2012,exact,0.0
tile_r28_c21,80,69,1140.821,7373.819,82.761,48.174646,11.570271,Schwabing-West,04,2012,exact,0.0
tile_r28_c22,36,32,6190.027,15106.7,375.983,48.177641,11.570271,Milbertshofen-Am Hart,11,2012,exact,0.0
tile_r28_c23,52,45,9915.284,28482.85,762.391,48.180636,11.570271,Milbertshofen-Am Hart,11,2012,exact,0.0
tile_r28_c24,76,71,2998.207,29271.043,184.131,48.183631,11.570271,Milbertshofen-Am Hart,11,2012,exact,0.0
tile_r28_c25,34,26,15396.33,19907.039,324.1,48.186625,11.570271,Milbertshofen-Am Hart,11,2012,exact,0.0
tile_r28_c26,2,0,1196.924,0.0,12.113,48.188242,11.570271,Milbertshofen-Am Hart,11,2012,exact,0.0
tile_r28_c3,21,18,11361.168,10798.899,90.271,48.120702,11.570271,Untergiesing-Harlaching,18,2012,exact,0.0
tile_r28_c4,14,12,3918.406,7797.892,9.674,48.123701,11.570271,Ludwigsvorstadt-Isarvorstadt,02,2012,exact,0.0
tile_r28_c5,31,22,31492.58,22237.318,127.56,48.126699,11.570271,Ludwigsvorstadt-Isarvorstadt,02,2012,exact,0.0
tile_r28_c6,26,20,27128.638,32566.763,291.123,48.129697,11.570271,Ludwigsvorstadt-Isarvorstadt,02,2012,exact,0.0
tile_r28_c7,23,16,25568.632,23025.279,435.622,48.132695,11.570271,Altstadt-Lehel,01,2012,exact,0.0
tile_r28_c8,24,18,30234.389,31676.38,243.238,48.135692,11.570271,Altstadt-Lehel,01,2012,exact,0.0
tile_r28_c9,19,13,42269.97,25309.496,385.266,48.13869,11.570271,Altstadt-Lehel,01,2012,exact,0.0
tile_r29_c0,28,24,3716.082,12892.673,45.523,48.111706,11.574763,Untergiesing-Harlaching,18,2012,exact,0.0
tile_r29_c1,41,28,15151.68,11490.152,729.766,48.114705,11.574763,Untergiesing-Harlaching,18,2012,exact,0.0
tile_r29_c10,17,10,52318.34,10739.895,1531.657,48.141687,11.574763,Altstadt-Lehel,01,2012,exact,0.0
tile_r29_c11,15,6,44014.256,2975.728,1769.413,48.144684,11.574763,Maxvorstadt,03,2012,exact,0.0
tile_r29_c12,19,13,48378.323,7717.602,2117.937,48.147681,11.574763,Maxvorstadt,03,2012,exact,0.0
tile_r29_c13,24,18,37138.972,24940.791,340.485,48.150678,11.574763,Maxvorstadt,03,2012,exact,0.0
tile_r29_c14,66,57,8799.889,43148.361,194.22,48.153674,11.574763,Maxvorstadt,03,2012,exact,0.0
tile_r29_c15,61,54,8751.821,37615.874,127.944,48.156671,11.574763,Schwabing-West,04,2012,exact,0.0
tile_r29_c16,48,43,14024.252,35009.096,270.404,48.159667,11.574763,Schwabing-West,04,2012,exact,0.0
tile_r29_c17,41,25,32229.202,15354.752,562.394,48.162663,11.574763,Schwabing-West,04,2012,exact,0.0
tile_r29_c18,30,21,19396.419,17422.554,665.608,48.165659,11.574763,Schwabing-West,04,2012,exact,0.0
tile_r29_c19,18,11,23909.106,6016.905,637.943,48.168655,11.574763,Schwabing-West,04,2012,exact,0.0
tile_r29_c2,40,31,21686.31,10684.379,244.366,48.117704,11.574763,Untergiesing-Harlaching,18,2012,exact,0.0
tile_r29_c20,26,22,5952.351,12646.585,43.295,48.17165,11.574763,Schwabing-West,04,2012,exact,0.0
tile_r29_c21,38,32,11993.148,15990.452,420.495,48.174646,11.574763,Schwabing-West,04,2012,exact,0.0
tile_r29_c22,36,29,2379.114,17322.996,161.893,48.177641,11.574763,Schwabing-West,04,2012,exact,0.0
tile_r29_c23,46,42,6266.934,22575.426,24.929,48.180636,11.574763,Milbertshofen-Am Hart,11,2012,exact,0.0
tile_r29_c24,44,39,5288.456,21954.754,286.704,48.183631,11.574763,Milbertshofen-Am Hart,11,2012,exact,0.0
tile_r29_c25,37,26,11757.593,11261.189,295.148,48.186625,11.574763,Milbertshofen-Am Hart,11,2012,exact,0.0
tile_r29_c26,1,1,0.0,10.883,0.0,48.188242,11.574763,Milbertshofen-Am Hart,11,2012,exact,0.0
tile_r29_c3,39,26,37788.468,15340.27,635.828,48.120702,11.574763,Au-Haidhausen,05,2012,exact,0.0
tile_r29_c4,20,15,9783.466,11441.892,328.193,48.123701,11.574763,Au-Haidhausen,05,2012,exact,0.0
tile_r29_c5,21,17,2719.348,14732.356,66.65,48.126699,11.574763,Ludwigsvorstadt-Isarvorstadt,02,2012,exact,0.0
tile_r29_c6,29,23,42870.444,21212.149,200.99,48.129697,11.574763,Ludwigsvorstadt-Isarvorstadt,02,2012,exact,0.0
tile_r29_c7,34,25,39865.712,16017.963,257.613,48.132695,11.574763,Ludwigsvorstadt-Isarvorstadt,02,2012,exact,0.0
tile_r29_c8,57,48,23414.169,25194.041,501.147,48.135692,11.574763,Altstadt-Lehel,01,2012,exact,0.0
tile_r29_c9,23,12,41668.176,19750.098,699.45,48.13869,11.574763,Altstadt-Lehel,01,2012,exact,0.0
tile_r2_c0,58,53,2765.977,20370.135,83.282,48.111706,11.45349,Hadern,20,2012,nearest,725.2005764390663
tile_r2_c1,11,8,8001.137,4770.729,103.267,48.114705,11.45349,Hadern,20,2012,nearest,734.7809618981722
tile_r2_c10,13,10,3554.141,2635.917,52.907,48.141687,11.45349,Pasing-Obermenzing,21,2012,exact,0.0
tile_r2_c11,59,54,8482.597,13329.521,322.608,48.144684,11.45349,Pasing-Obermenzing,21,2012,exact,0.0
tile_r2_c12,43,37,5855.019,20204.738,641.435,48.147681,11.45349,Pasing-Obermenzing,21,2012,exact,0.0
tile_r2_c13,56,51,3355.71,13926.733,325.297,48.150678,11.45349,Pasing-Obermenzing,21,2012,exact,0.0
tile_r2_c14,76,71,789.621,14580.579,30.583,48.153674,11.45349,Pasing-Obermenzing,21,2012,exact,0.0
tile_r2_c15,59,56,3516.423,9833.579,30.685,48.156671,11.45349,Pasing-Obermenzing,21,2012,exact,0.0
tile_r2_c16,17,14,627.231,8570.143,59.772,48.159667,11.45349,Pasing-Obermenzing,21,2012,exact,0.0
tile_r2_c17,60,54,1438.462,8524.034,44.16,48.162663,11.45349,Pasing-Obermenzing,21,2012,exact,0.0
tile_r2_c18,45,39,946.156,6150.612,133.528,48.165659,11.45349,Pasing-Obermenzing,21,2012,exact,0.0
tile_r2_c19,14,11,293.439,1660.372,103.155,48.168655,11.45349,Pasing-Obermenzing,21,2012,exact,0.0
tile_r2_c2,1,1,0.0,71.142,0.0,48.117704,11.45349,Hadern,20,2012,nearest,818.8592675777052
tile_r2_c20,25,22,1287.071,4120.278,219.867,48.17165,11.45349,Pasing-Obermenzing,21,2012,exact,0.0
tile_r2_c21,26,17,1373.957,2813.348,259.322,48.174646,11.45349,Pasing-Obermenzing,21,2012,exact,0.0
tile_r2_c22,3,3,0.0,485.258,0.0,48.177641,11.45349,Allach-Untermenzing,23,2012,exact,0.0
tile_r2_c23,30,30,0.0,4301.756,0.0,48.180636,11.45349,Allach-Untermenzing,23,2012,exact,0.0
tile_r2_c24,91,80,2043.605,12508.056,114.552,48.183631,11.45349,Allach-Untermenzing,23,2012,exact,0.0
tile_r2_c25,82,74,1466.41,12171.56,215.608,48.186625,11.45349,Allach-Untermenzing,23,2012,exact,0.0
tile_r2_c26,0,0,0.0,0.0,0.0,48.188242,11.45349,Allach-Untermenzing,23,2012,exact,0.0
tile_r2_c3,11,6,6817.993,2403.037,655.392,48.120702,11.45349,Hadern,20,2012,nearest,864.3450772796039
tile_r2_c4,14,9,12285.924,9583.458,1299.81,48.123701,11.45349,Hadern,20,2012,nearest,839.0328930352377
tile_r2_c5,10,10,0.0,1214.892,0.0,48.126699,11.45349,Pasing-Obermenzing,21,2012,nearest,630.6077668724481
tile_r2_c6,43,41,381.579,5397.169,73.553,48.129697,11.45349,Pasing-Obermenzing,21,2012,nearest,337.8916021646431
tile_r2_c7,18,15,703.531,3246.141,89.163,48.132695,11.45349,Pasing-Obermenzing,21,2012,nearest,47.16164494295382
tile_r2_c8,45,38,7060.949,20368.436,378.193,48.135692,11.45349,Pasing-Obermenzing,21,2012,exact,0.0
tile_r2_c9,41,36,1348.322,9056.403,101.045,48.13869,11.45349,Pasing-Obermenzing,21,2012,exact,0.0
tile_r30_c0,33,27,14141.771,20565.056,129.656,48.111706,11.579254,Obergiesing-Fasangarten,17,2012,exact,0.0
tile_r30_c1,47,37,20974.535,19650.556,203.341,48.114705,11.579254,Obergiesing-Fasangarten,17,2012,exact,0.0
tile_r30_c10,12,9,30345.549,12336.604,780.657,48.141687,11.579254,Altstadt-Lehel,01,2012,exact,0.0
tile_r30_c11,15,11,17760.803,20893.886,504.895,48.144684,11.579254,Maxvorstadt,03,2012,exact,0.0
tile_r30_c12,27,17,39578.115,11670.363,1927.272,48.147681,11.579254,Maxvorstadt,03,2012,exact,0.0
tile_r30_c13,17,11,35726.406,18535.202,544.181,48.150678,11.579254,Maxvorstadt,03,2012,exact,0.0
tile_r30_c14,50,38,9203.361,26036.215,726.55,48.153674,11.579254,Maxvorstadt,03,2012,exact,0.0
tile_r30_c15,52,45,10346.108,22104.802,660.954,48.156671,11.579254,Schwabing-West,04,2012,exact,0.0
tile_r30_c16,48,35,24963.49,22609.09,299.706,48.159667,11.579254,Schwabing-West,04,2012,exact,0.0
tile_r30_c17,47,36,17158.486,24679.779,338.624,48.162663,11.579254,Schwabing-West,04,2012,exact,0.0
tile_r30_c18,42,27,29206.568,10786.568,1094.729,48.165659,11.579254,Schwabing-Freimann,12,2012,exact,0.0
tile_r30_c19,27,15,21616.387,15132.48,987.74,48.168655,11.579254,Schwabing-West,04,2012,exact,0.0
tile_r30_c2,38,30,18965.985,19255.658,211.825,48.117704,11.579254,Obergiesing-Fasangarten,17,2012,exact,0.0
tile_r30_c20,32,24,17076.75,16850.78,534.185,48.17165,11.579254,Schwabing-West,04,2012,exact,0.0
tile_r30_c21,38,31,12472.332,10813.513,714.709,48.174646,11.579254,Schwabing-West,04,2012,exact,0.0
tile_r30_c22,39,35,6091.094,17095.532,334.298,48.177641,11.579254,Schwabing-West,04,2012,exact,0.0
tile_r30_c23,81,73,2108.715,15781.375,260.63,48.180636,11.579254,Milbertshofen-Am Hart,11,2012,exact,0.0
tile_r30_c24,32,30,1012.521,24848.813,125.374,48.183631,11.579254,Milbertshofen-Am Hart,11,2012,exact,0.0
tile_r30_c25,48,40,6429.512,17659.478,751.619,48.186625,11.579254,Milbertshofen-Am Hart,11,2012,exact,0.0
tile_r30_c26,3,2,1597.742,459.088,0.0,48.188242,11.579254,Milbertshofen-Am Hart,11,2012,exact,0.0
tile_r30_c3,35,25,23331.307,9885.253,459.006,48.120702,11.579254,Au-Haidhausen,05,2012,exact,0.0
tile_r30_c4,50,44,13892.171,31035.709,530.292,48.123701,11.579254,Au-Haidhausen,05,2012,exact,0.0
tile_r30_c5,16,12,18058.875,14249.581,58.04,48.126699,11.579254,Au-Haidhausen,05,2012,exact,0.0
tile_r30_c6,14,10,16237.827,14764.457,59.733,48.129697,11.579254,Ludwigsvorstadt-Isarvorstadt,02,2012,exact,0.0
tile_r30_c7,31,25,27239.582,28322.822,560.929,48.132695,11.579254,Ludwigsvorstadt-Isarvorstadt,02,2012,exact,0.0
tile_r30_c8,36,25,39097.239,22680.373,643.739,48.135692,11.579254,Altstadt-Lehel,01,2012,exact,0.0
tile_r30_c9,26,17,43107.316,22701.604,683.618,48.13869,11.579254,Altstadt-Lehel,01,2012,exact,0.0
tile_r31_c0,49,42,8156.204,16047.638,222.615,48.111706,11.583746,Obergiesing-Fasangarten,17,2012,exact,0.0
tile_r31_c1,34,28,12521.392,17214.157,417.96,48.114705,11.583746,Obergiesing-Fasangarten,17,2012,exact,0.0
tile_r31_c10,25,15,18853.213,17400.903,1250.015,48.141687,11.583746,Altstadt-Lehel,01,2012,exact,0.0
tile_r31_c11,20,13,23267.629,4931.193,2335.832,48.144684,11.583746,Maxvorstadt,03,2012,exact,0.0
tile_r31_c12,51,42,4266.133,20972.737,445.045,48.147681,11.583746,Maxvorstadt,03,2012,exact,0.0
tile_r31_c13,40,35,10381.212,22826.976,470.368,48.150678,11.583746,Maxvorstadt,03,2012,exact,0.0
tile_r31_c14,54,42,16131.715,22449.011,265.579,48.153674,11.583746,Schwabing-Freimann,12,2012,exact,0.0
tile_r31_c15,49,39,19818.631,19396.933,442.654,48.156671,11.583746,Schwabing-Freimann,12,2012,exact,0.0
tile_r31_c16,66,55,11367.745,32825.908,194.708,48.159667,11.583746,Schwabing-Freimann,12,2012,exact,0.0
tile_r31_c17,52,39,19335.069,28116.657,376.526,48.162663,11.583746,Schwabing-Freimann,12,2012,exact,0.0
tile_r31_c18,48,42,7843.236,23107.139,437.619,48.165659,11.583746,Schwabing-Freimann,12,2012,exact,0.0
tile_r31_c19,61,51,14672.091,19905.67,496.791,48.168655,11.583746,Schwabing-Freimann,12,2012,exact,0.0
tile_r31_c2,22,13,36113.519,7197.033,244.47,48.117704,11.583746,Obergiesing-Fasangarten,17,2012,exact,0.0
tile_r31_c20,55,49,7180.66,21052.654,192.175,48.17165,11.583746,Schwabing-Freimann,12,2012,exact,0.0
tile_r31_c21,41,37,3041.343,25140.986,125.309,48.174646,11.583746,Schwabing-Freimann,12,2012,exact,0.0
tile_r31_c22,47,42,3865.529,13609.742,1004.664,48.177641,11.583746,Milbertshofen-Am Hart,11,2012,exact,0.0
tile_r31_c23,46,41,6029.377,20795.55,171.529,48.180636,11.583746,Milbertshofen-Am Hart,11,2012,exact,0.0
tile_r31_c24,49,44,6490.349,16809.851,415.774,48.183631,11.583746,Milbertshofen-Am Hart,11,2012,exact,0.0
tile_r31_c25,30,22,9204.865,14627.216,515.854,48.186625,11.583746,Milbertshofen-Am Hart,11,2012,exact,0.0
tile_r31_c26,1,0,39.929,0.0,1.013,48.188242,11.583746,Milbertshofen-Am Hart,11,2012,exact,0.0
tile_r31_c3,16,13,11397.234,19778.818,125.463,48.120702,11.583746,Au-Haidhausen,05,2012,exact,0.0
tile_r31_c4,26,22,21813.923,9389.829,507.643,48.123701,11.583746,Au-Haidhausen,05,2012,exact,0.0
tile_r31_c5,39,32,5655.582,26257.835,283.499,48.126699,11.583746,Au-Haidhausen,05,2012,exact,0.0
tile_r31_c6,8,4,19818.902,10073.918,722.023,48.129697,11.583746,Ludwigsvorstadt-Isarvorstadt,02,2012,exact,0.0
tile_r31_c7,16,12,25929.917,18717.032,871.786,48.132695,11.583746,Ludwigsvorstadt-Isarvorstadt,02,2012,exact,0.0
tile_r31_c8,25,17,30869.89,16621.552,444.608,48.135692,11.583746,Altstadt-Lehel,01,2012,exact,0.0
tile_r31_c9,30,24,26863.253,20204.268,257.127,48.13869,11.583746,Altstadt-Lehel,01,2012,exact,0.0
tile_r32_c0,48,41,6366.157,27725.951,576.053,48.111706,11.588237,Obergiesing-Fasangarten,17,2012,exact,0.0
tile_r32_c1,39,30,22258.677,15419.94,714.362,48.114705,11.588237,Obergiesing-Fasangarten,17,2012,exact,0.0
tile_r32_c10,31,19,39399.745,10055.515,1107.855,48.141687,11.588237,Altstadt-Lehel,01,2012,exact,0.0
tile_r32_c11,5,2,7521.099,826.891,502.462,48.144684,11.588237,Altstadt-Lehel,01,2012,exact,0.0
tile_r32_c12,1,1,0.0,126.292,0.0,48.147681,11.588237,Altstadt-Lehel,01,2012,exact,0.0
tile_r32_c13,11,10,1274.632,4158.598,9.983,48.150678,11.588237,Altstadt-Lehel,01,2012,exact,0.0
tile_r32_c14,40,37,7693.503,18722.71,63.607,48.153674,11.588237,Schwabing-Freimann,12,2012,exact,0.0
tile_r32_c15,46,38,9384.239,20156.329,897.0,48.156671,11.588237,Schwabing-Freimann,12,2012,exact,0.0
tile_r32_c16,56,42,27328.537,13913.511,335.373,48.159667,11.588237,Schwabing-Freimann,12,2012,exact,0.0
tile_r32_c17,37,27,32015.609,11467.094,587.45,48.162663,11.588237,Schwabing-Freimann,12,2012,exact,0.0
tile_r32_c18,38,33,9999.261,23858.038,189.356,48.165659,11.588237,Schwabing-Freimann,12,2012,exact,0.0
tile_r32_c19,48,40,15602.399,13482.041,460.173,48.168655,11.588237,Schwabing-Freimann,12,2012,exact,0.0
tile_r32_c2,22,18,6859.854,5756.456,227.356,48.117704,11.588237,Obergiesing-Fasangarten,17,2012,exact,0.0
tile_r32_c20,13,7,10980.39,11096.234,341.477,48.17165,11.588237,Schwabing-Freimann,12,2012,exact,0.0
tile_r32_c21,19,14,15361.497,17993.743,642.998,48.174646,11.588237,Schwabing-Freimann,12,2012,exact,0.0
tile_r32_c22,14,9,15006.655,9833.383,852.229,48.177641,11.588237,Schwabing-Freimann,12,2012,exact,0.0
tile_r32_c23,70,65,6521.574,14455.014,185.531,48.180636,11.588237,Schwabing-Freimann,12,2012,exact,0.0
tile_r32_c24,34,30,1299.328,17511.796,420.978,48.183631,11.588237,Schwabing-Freimann,12,2012,exact,0.0
tile_r32_c25,19,14,25401.547,12510.101,476.604,48.186625,11.588237,Schwabing-Freimann,12,2012,exact,0.0
tile_r32_c26,4,4,0.0,507.729,0.0,48.188242,11.588237,Schwabing-Freimann,12,2012,exact,0.0
tile_r32_c3,12,10,11483.015,3094.353,49.334,48.120702,11.588237,Obergiesing-Fasangarten,17,2012,exact,0.0
tile_r32_c4,34,23,29804.023,18703.866,808.094,48.123701,11.588237,Au-Haidhausen,05,2012,exact,0.0
